Date,U_init,etp,prec,FC,WP,zr,dg,kc,area
2009-11-09,22,3.32,22,26,12,189.77,1.31,0.66,637200
2009-11-10,22,3.17,2.3,26,12,189.77,1.31,0.66,637200
2009-11-11,22,3.32,8.2,26,12,189.77,1.31,0.66,637200
2009-11-12,22,3.14,0,26,12,189.77,1.31,0.66,637200
2009-11-13,22,4.61,0,26,12,189.77,1.31,0.66,637200
2009-11-14,22,5.12,0,26,12,189.77,1.31,0.66,637200
2009-11-15,22,4.1,35,26,12,189.77,1.31,0.66,637200
2009-11-16,22,4.55,5,26,12,189.77,1.31,0.66,637200
2009-11-17,22,4.85,1.3,26,12,189.77,1.31,0.66,637200
2009-11-18,22,4.55,0,26,12,189.77,1.31,0.66,637200
2009-11-19,22,4.99,0,26,12,189.77,1.31,0.66,637200
2009-11-20,22,4.55,6,26,12,189.77,1.31,0.66,637200
2009-11-21,22,4.95,22,26,12,189.77,1.31,0.66,637200
2009-11-22,22,4.81,0,26,12,189.77,1.31,0.66,637200
2009-11-23,22,3.97,26.1,26,12,189.77,1.31,0.66,637200
2009-11-24,22,3.8,5.2,26,12,189.77,1.31,0.66,637200
2009-11-25,22,4.14,0,26,12,189.77,1.31,0.66,637200
2009-11-26,22,4.55,0,26,12,189.77,1.31,0.66,637200
2009-11-27,22,4.14,0,26,12,189.77,1.31,0.66,637200
2009-11-28,22,3.8,50,26,12,189.77,1.31,0.66,637200
2009-11-29,22,3.97,53,26,12,189.77,1.31,0.66,637200
2009-11-30,22,4.23,0,26,12,189.77,1.31,0.66,637200
2009-12-01,22,4.71,0,26,12,189.77,1.31,0.66,637200
2009-12-02,22,4.85,2.2,26,12,189.77,1.31,0.66,637200
2009-12-03,22,4.31,37,26,12,189.77,1.31,0.66,637200
2009-12-04,22,2.79,2,26,12,189.77,1.31,0.66,637200
2009-12-05,22,3.32,18,26,12,189.77,1.31,0.66,637200
2009-12-06,22,3.35,0,26,12,189.77,1.31,0.66,637200
2009-12-07,22,3.17,10.3,26,12,189.77,1.31,0.66,637200
2009-12-08,22,3.02,32,26,12,189.77,1.31,0.66,637200
2009-12-09,22,3.72,13,26,12,189.77,1.31,0.66,637200
2009-12-10,22,4.05,0.8,26,12,189.77,1.31,0.66,637200
2009-12-11,22,4.31,0,26,12,189.77,1.31,0.66,637200
2009-12-12,22,4.05,34,26,12,189.77,1.31,0.66,637200
2009-12-13,22,3.72,12,26,12,189.77,1.31,0.66,637200
2009-12-14,22,3.32,17,26,12,189.77,1.31,0.66,637200
2009-12-15,22,3.67,0,26,12,189.77,1.31,0.66,637200
2009-12-16,22,3.83,0,26,12,189.77,1.31,0.66,637200
2009-12-17,22,4.14,9.5,26,12,189.77,1.31,0.66,637200
2009-12-18,22,3.87,39,26,12,189.77,1.31,0.66,637200
2009-12-19,22,4.24,0,26,12,189.77,1.31,0.66,637200
2009-12-20,22,4.24,0,26,12,189.77,1.31,0.66,637200
2009-12-21,22,4.49,0,26,12,189.77,1.31,0.66,637200
2009-12-22,22,4.71,0,26,12,189.77,1.31,0.66,637200
2009-12-23,22,4.88,0,26,12,189.77,1.31,0.66,637200
2009-12-24,22,4.68,3,26,12,189.77,1.31,0.66,637200
2009-12-25,22,4.68,4,26,12,189.77,1.31,0.66,637200
2009-12-26,22,4.58,0,26,12,189.77,1.31,0.66,637200
2009-12-27,22,4.76,0,26,12,189.77,1.31,0.66,637200
2009-12-28,22,3.51,29,26,12,189.77,1.31,0.66,637200
2009-12-29,22,3.17,9.5,26,12,189.77,1.31,0.66,637200
2009-12-30,22,3.97,83,26,12,189.77,1.31,0.66,637200
2009-12-31,22,3.48,56,26,12,189.77,1.31,0.66,637200
2010-01-01,22,3.8,20,26,12,189.77,1.31,0.66,637200
2010-01-02,22,3.8,0,26,12,189.77,1.31,0.66,637200
2010-01-03,22,4.55,0,26,12,189.77,1.31,0.66,637200
2010-01-04,22,4.55,29,26,12,189.77,1.31,0.66,637200
2010-01-05,22,4.71,0,26,12,189.77,1.31,0.66,637200
2010-01-06,22,4.55,10,26,12,189.77,1.31,0.66,637200
2010-01-07,22,5.48,0,26,12,189.77,1.31,0.66,637200
2010-01-08,22,5.77,0,26,12,189.77,1.31,0.66,637200
2010-01-09,22,4.55,22,26,12,189.77,1.31,0.66,637200
2010-01-10,22,4.21,4.6,26,12,189.77,1.31,0.66,637200
2010-01-11,22,3.68,3.6,26,12,189.77,1.31,0.66,637200
2010-01-12,22,4.14,8.6,26,12,189.77,1.31,0.66,637200
2010-01-13,22,4.14,0,26,12,189.77,1.31,0.66,637200
2010-01-14,22,4.71,13.4,26,12,189.77,1.31,0.66,637200
2010-01-15,22,4.61,3.2,26,12,189.77,1.31,0.66,637200
2010-01-16,22,3.87,6,26,12,189.77,1.31,0.66,637200
2010-01-17,22,4.1,5,26,12,189.77,1.31,0.66,637200
2010-01-18,22,4.71,9,26,12,189.77,1.31,0.66,637200
2010-01-19,22,4.99,2.5,26,12,189.77,1.31,0.66,637200
2010-01-20,22,4.99,17,26,12,189.77,1.31,0.66,637200
2010-01-21,22,4.85,14.5,26,12,189.77,1.31,0.66,637200
2010-01-22,22,3.55,4,26,12,189.77,1.31,0.66,637200
2010-01-23,22,3.75,0,26,12,189.77,1.31,0.66,637200
2010-01-24,22,3.98,0,26,12,189.77,1.31,0.66,637200
2010-01-25,22,4.14,14.1,26,12,189.77,1.31,0.66,637200
2010-01-26,22,4.31,0,26,12,189.77,1.31,0.66,637200
2010-01-27,22,3.55,8.5,26,12,189.77,1.31,0.66,637200
2010-01-28,22,3.8,0,26,12,189.77,1.31,0.66,637200
2010-01-29,22,3.2,50,26,12,189.77,1.31,0.66,637200
2010-01-30,22,3.02,0,26,12,189.77,1.31,0.66,637200
2010-01-31,22,3.8,8.9,26,12,189.77,1.31,0.66,637200
2010-02-01,22,3.97,21.1,26,12,189.77,1.31,0.66,637200
2010-02-02,22,3.8,0,26,12,189.77,1.31,0.66,637200
2010-02-03,22,4.99,0,26,12,189.77,1.31,0.66,637200
2010-02-04,22,5.07,0,26,12,189.77,1.31,0.66,637200
2010-02-05,22,4.82,7.2,26,12,189.77,1.31,0.66,637200
2010-02-06,22,5.15,0,26,12,189.77,1.31,0.66,637200
2010-02-07,22,4.74,0,26,12,189.77,1.31,0.66,637200
2010-02-08,22,5.07,0,26,12,189.77,1.31,0.66,637200
2010-02-09,22,4.94,0,26,12,189.77,1.31,0.66,637200
2010-02-10,22,4.04,0,26,12,189.77,1.31,0.66,637200
2010-02-11,22,4.16,12.5,26,12,189.77,1.31,0.66,637200
2010-02-12,22,4.07,0,26,12,189.77,1.31,0.66,637200
2010-02-13,22,4.31,0,26,12,189.77,1.31,0.66,637200
2010-02-14,22,3.97,5,26,12,189.77,1.31,0.66,637200
2010-02-15,22,4.49,0,26,12,189.77,1.31,0.66,637200
2010-02-16,22,3.92,3,26,12,189.77,1.31,0.66,637200
2010-02-17,22,4.58,2.6,26,12,189.77,1.31,0.66,637200
2010-02-18,22,3.37,15.2,26,12,189.77,1.31,0.66,637200
2010-02-19,22,3.82,20,26,12,189.77,1.31,0.66,637200
2010-02-20,22,4.14,0,26,12,189.77,1.31,0.66,637200
2010-02-21,22,4.14,0,26,12,189.77,1.31,0.66,637200
2010-02-22,22,4.52,0,26,12,189.77,1.31,0.66,637200
2010-02-23,22,4.85,0,26,12,189.77,1.31,0.66,637200
2010-02-24,22,4.41,0,26,12,189.77,1.31,0.66,637200
2010-02-25,22,3.97,6.8,26,12,189.77,1.31,0.66,637200
2010-02-26,22,3.88,0,26,12,189.77,1.31,0.66,637200
2010-02-27,22,3.8,0,26,12,189.77,1.31,0.66,637200
2010-02-28,22,3.51,0,26,12,189.77,1.31,0.66,637200
2010-03-01,22,4.55,0,26,12,189.77,1.31,0.66,637200
2010-03-02,22,2.87,0,26,12,189.77,1.31,0.66,637200
2010-03-03,22,2.73,0,26,12,189.77,1.31,0.66,637200
2010-03-04,22,3.35,0,26,12,189.77,1.31,0.66,637200
2010-03-05,22,3.7,0,26,12,189.77,1.31,0.66,637200
2010-03-06,22,3.48,0,26,12,189.77,1.31,0.66,637200
2010-03-07,22,3.41,0,26,12,189.77,1.31,0.66,637200
2010-03-08,22,3.64,0,26,12,189.77,1.31,0.66,637200
2010-03-09,22,3.64,0,26,12,189.77,1.31,0.66,637200
2010-03-10,22,3.97,0,26,12,189.77,1.31,0.66,637200
2010-03-11,22,4.14,0,26,12,189.77,1.31,0.66,637200
2010-03-12,22,4.55,0,26,12,189.77,1.31,0.66,637200
2010-03-13,22,4.31,0,26,12,189.77,1.31,0.66,637200
2010-03-14,22,3.88,5,26,12,189.77,1.31,0.66,637200
2010-03-15,22,3.8,25,26,12,189.77,1.31,0.66,637200
2010-03-16,22,3.97,0,26,12,189.77,1.31,0.66,637200
2010-03-17,22,3.97,0,26,12,189.77,1.31,0.66,637200
2010-03-18,22,3.97,0,26,12,189.77,1.31,0.66,637200
2010-03-19,22,4.31,0,26,12,189.77,1.31,0.66,637200
2010-03-20,22,4.71,0,26,12,189.77,1.31,0.66,637200
2010-03-21,22,4.85,0,26,12,189.77,1.31,0.66,637200
2010-03-22,22,4.14,0,26,12,189.77,1.31,0.66,637200
2010-03-23,22,3.95,4,26,12,189.77,1.31,0.66,637200
2010-03-24,22,4.07,0,26,12,189.77,1.31,0.66,637200
2010-03-25,22,4.31,0,26,12,189.77,1.31,0.66,637200
2010-03-26,22,4.05,0,26,12,189.77,1.31,0.66,637200
2010-03-27,22,3.97,0,26,12,189.77,1.31,0.66,637200
2010-03-28,22,3.64,20,26,12,189.77,1.31,0.66,637200
2010-03-29,22,3.48,3.2,26,12,189.77,1.31,0.66,637200
2010-03-30,22,3.73,0,26,12,189.77,1.31,0.66,637200
2010-03-31,22,4.14,5.6,26,12,189.77,1.31,0.66,637200
2010-04-01,22,3.64,0,26,12,189.77,1.31,0.66,637200
2010-04-02,22,3,0,26,12,189.77,1.31,0.66,637200
2010-04-03,22,3.09,0,26,12,189.77,1.31,0.66,637200
2010-04-04,22,3.48,39,26,12,189.77,1.31,0.66,637200
2010-04-05,22,3.17,2,26,12,189.77,1.31,0.66,637200
2010-04-06,22,1.96,0,26,12,189.77,1.31,0.66,637200
2010-04-07,22,1.63,4,26,12,189.77,1.31,0.66,637200
2010-04-08,22,1.87,0,26,12,189.77,1.31,0.66,637200
2010-04-09,22,1.85,0,26,12,189.77,1.31,0.66,637200
2010-04-10,22,2.13,0,26,12,189.77,1.31,0.66,637200
2010-04-11,22,2.08,0,26,12,189.77,1.31,0.66,637200
2010-04-12,22,2.33,0,26,12,189.77,1.31,0.66,637200
2010-04-13,22,2.7,0,26,12,189.77,1.31,0.66,637200
2010-04-14,22,2.9,0,26,12,189.77,1.31,0.66,637200
2010-04-15,22,2.87,0,26,12,189.77,1.31,0.66,637200
2010-04-16,22,3.02,0,26,12,189.77,1.31,0.66,637200
2010-04-17,22,2.96,0,26,12,189.77,1.31,0.66,637200
2010-04-18,22,3.05,0,26,12,189.77,1.31,0.66,637200
2010-04-19,22,3.23,0,26,12,189.77,1.31,0.66,637200
2010-04-20,22,3.32,0,26,12,189.77,1.31,0.66,637200
2010-04-21,22,4.71,0,26,12,189.77,1.31,0.66,637200
2010-04-22,22,4.71,0,26,12,189.77,1.31,0.66,637200
2010-04-23,22,3.73,0,26,12,189.77,1.31,0.66,637200
2010-04-24,22,3.59,14,26,12,189.77,1.31,0.66,637200
2010-04-25,22,3.8,0,26,12,189.77,1.31,0.66,637200
2010-04-26,22,3.97,0,26,12,189.77,1.31,0.66,637200
2010-04-27,22,3.57,0,26,12,189.77,1.31,0.66,637200
2010-04-28,22,3.35,0,26,12,189.77,1.31,0.66,637200
2010-04-29,22,3.17,0,26,12,189.77,1.31,0.66,637200
2010-04-30,22,2.77,0,26,12,189.77,1.31,0.66,637200
2010-05-01,22,2.46,0,26,12,189.77,1.31,0.66,637200
2010-05-02,22,2.21,0,26,12,189.77,1.31,0.66,637200
2010-05-03,22,2.33,0,26,12,189.77,1.31,0.66,637200
2010-05-04,22,2.73,0,26,12,189.77,1.31,0.66,637200
2010-05-05,22,3.02,0,26,12,189.77,1.31,0.66,637200
2010-05-06,22,2.73,0,26,12,189.77,1.31,0.66,637200
2010-05-07,22,2.59,0,26,12,189.77,1.31,0.66,637200
2010-05-08,22,2.73,0,26,12,189.77,1.31,0.66,637200
2010-05-09,22,2.21,20,26,12,189.77,1.31,0.66,637200
2010-05-10,22,1.85,0,26,12,189.77,1.31,0.66,637200
2010-05-11,22,1.85,0,26,12,189.77,1.31,0.66,637200
2010-05-12,22,1.24,0,26,12,189.77,1.31,0.66,637200
2010-05-13,22,1.43,0,26,12,189.77,1.31,0.66,637200
2010-05-14,22,1.85,0,26,12,189.77,1.31,0.66,637200
2010-05-15,22,1.96,0,26,12,189.77,1.31,0.66,637200
2010-05-16,22,2.08,0,26,12,189.77,1.31,0.66,637200
2010-05-17,22,1.96,0,26,12,189.77,1.31,0.66,637200
2010-05-18,22,1.85,0,26,12,189.77,1.31,0.66,637200
2010-05-19,22,1.43,5,26,12,189.77,1.31,0.66,637200
2010-05-20,22,1.33,0,26,12,189.77,1.31,0.66,637200
2010-05-21,22,1.32,0,26,12,189.77,1.31,0.66,637200
2010-05-22,22,1.47,0,26,12,189.77,1.31,0.66,637200
2010-05-23,22,1.52,0,26,12,189.77,1.31,0.66,637200
2010-05-24,22,1.96,0,26,12,189.77,1.31,0.66,637200
2010-05-25,22,2.59,0,26,12,189.77,1.31,0.66,637200
2010-05-26,22,2.33,0,26,12,189.77,1.31,0.66,637200
2010-05-27,22,2.37,0,26,12,189.77,1.31,0.66,637200
2010-05-28,22,2.09,0,26,12,189.77,1.31,0.66,637200
2010-05-29,22,2.08,0,26,12,189.77,1.31,0.66,637200
2010-05-30,22,2.09,0,26,12,189.77,1.31,0.66,637200
2010-05-31,22,1.53,0,26,12,189.77,1.31,0.66,637200
2010-06-01,22,1.43,0,26,12,189.77,1.31,0.66,637200
2010-06-02,22,1.56,0,26,12,189.77,1.31,0.66,637200
2010-06-03,22,1.53,0,26,12,189.77,1.31,0.66,637200
2010-06-04,22,1.74,0,26,12,189.77,1.31,0.66,637200
2010-06-05,22,1.53,30,26,12,189.77,1.31,0.66,637200
2010-06-06,22,1.06,0,26,12,189.77,1.31,0.66,637200
2010-06-07,22,0.98,0,26,12,189.77,1.31,0.66,637200
2010-06-08,22,1.25,0,26,12,189.77,1.31,0.66,637200
2010-06-09,22,1.59,0,26,12,189.77,1.31,0.66,637200
2010-06-10,22,1.53,0,26,12,189.77,1.31,0.66,637200
2010-06-11,22,1.53,0,26,12,189.77,1.31,0.66,637200
2010-06-12,22,1.53,0,26,12,189.77,1.31,0.66,637200
2010-06-13,22,1.24,0,26,12,189.77,1.31,0.66,637200
2010-06-14,22,1.24,0,26,12,189.77,1.31,0.66,637200
2010-06-15,22,1.74,0,26,12,189.77,1.31,0.66,637200
2010-06-16,22,1.78,0,26,12,189.77,1.31,0.66,637200
2010-06-17,22,1.95,0,26,12,189.77,1.31,0.66,637200
2010-06-18,22,2.7,0,26,12,189.77,1.31,0.66,637200
2010-06-19,22,2.31,0,26,12,189.77,1.31,0.66,637200
2010-06-20,22,2.53,0,26,12,189.77,1.31,0.66,637200
2010-06-21,22,2.73,0,26,12,189.77,1.31,0.66,637200
2010-06-22,22,2.82,0,26,12,189.77,1.31,0.66,637200
2010-06-23,22,2.54,0,26,12,189.77,1.31,0.66,637200
2010-06-24,22,2.59,0,26,12,189.77,1.31,0.66,637200
2010-06-25,22,2.4,0,26,12,189.77,1.31,0.66,637200
2010-06-26,22,2.33,0,26,12,189.77,1.31,0.66,637200
2010-06-27,22,1.96,0,26,12,189.77,1.31,0.66,637200
2010-06-28,22,1.89,0,26,12,189.77,1.31,0.66,637200
2010-06-29,22,1.98,0,26,12,189.77,1.31,0.66,637200
2010-06-30,22,1.85,0,26,12,189.77,1.31,0.66,637200
2010-07-01,22,1.63,0,26,12,189.77,1.31,0.66,637200
2010-07-02,22,1.63,0,26,12,189.77,1.31,0.66,637200
2010-07-03,22,1.63,0,26,12,189.77,1.31,0.66,637200
2010-07-04,22,1.65,0,26,12,189.77,1.31,0.66,637200
2010-07-05,22,1.65,0,26,12,189.77,1.31,0.66,637200
2010-07-06,22,1.85,0,26,12,189.77,1.31,0.66,637200
2010-07-07,22,1.96,0,26,12,189.77,1.31,0.66,637200
2010-07-08,22,2.7,0,26,12,189.77,1.31,0.66,637200
2010-07-09,22,1.85,0,26,12,189.77,1.31,0.66,637200
2010-07-10,22,2.16,0,26,12,189.77,1.31,0.66,637200
2010-07-11,22,2.11,0,26,12,189.77,1.31,0.66,637200
2010-07-12,22,2.59,0,26,12,189.77,1.31,0.66,637200
2010-07-13,22,1.45,0,26,12,189.77,1.31,0.66,637200
2010-07-14,22,1.45,37.6,26,12,189.77,1.31,0.66,637200
2010-07-15,22,1.26,1.4,26,12,189.77,1.31,0.66,637200
2010-07-16,22,2.19,0,26,12,189.77,1.31,0.66,637200
2010-07-17,22,2.72,0,26,12,189.77,1.31,0.66,637200
2010-07-18,22,2.87,0,26,12,189.77,1.31,0.66,637200
2010-07-19,22,2.62,0,26,12,189.77,1.31,0.66,637200
2010-07-20,22,2.64,0,26,12,189.77,1.31,0.66,637200
2010-07-21,22,2.68,0,26,12,189.77,1.31,0.66,637200
2010-07-22,22,3.17,0,26,12,189.77,1.31,0.66,637200
2010-07-23,22,3.17,0,26,12,189.77,1.31,0.66,637200
2010-07-24,22,2.87,0,26,12,189.77,1.31,0.66,637200
2010-07-25,22,2.73,0,26,12,189.77,1.31,0.66,637200
2010-07-26,22,2.21,0,26,12,189.77,1.31,0.66,637200
2010-07-27,22,2.33,0,26,12,189.77,1.31,0.66,637200
2010-07-28,22,2.66,0,26,12,189.77,1.31,0.66,637200
2010-07-29,22,2.87,0,26,12,189.77,1.31,0.66,637200
2010-07-30,22,2.76,0,26,12,189.77,1.31,0.66,637200
2010-07-31,22,2.53,0,26,12,189.77,1.31,0.66,637200
2010-08-01,22,2.89,0,26,12,189.77,1.31,0.66,637200
2010-08-02,22,2.59,0,26,12,189.77,1.31,0.66,637200
2010-08-03,22,1.96,0,26,12,189.77,1.31,0.66,637200
2010-08-04,22,1.74,0,26,12,189.77,1.31,0.66,637200
2010-08-05,22,1.63,0,26,12,189.77,1.31,0.66,637200
2010-08-06,22,1.85,0,26,12,189.77,1.31,0.66,637200
2010-08-07,22,1.74,0,26,12,189.77,1.31,0.66,637200
2010-08-08,22,1.96,0,26,12,189.77,1.31,0.66,637200
2010-08-09,22,2.08,0,26,12,189.77,1.31,0.66,637200
2010-08-10,22,2.21,0,26,12,189.77,1.31,0.66,637200
2010-08-11,22,2.46,0,26,12,189.77,1.31,0.66,637200
2010-08-12,22,2.73,0,26,12,189.77,1.31,0.66,637200
2010-08-13,22,2.46,0,26,12,189.77,1.31,0.66,637200
2010-08-14,22,1.92,0,26,12,189.77,1.31,0.66,637200
2010-08-15,22,1.68,0,26,12,189.77,1.31,0.66,637200
2010-08-16,22,1.53,0,26,12,189.77,1.31,0.66,637200
2010-08-17,22,1.43,0,26,12,189.77,1.31,0.66,637200
2010-08-18,22,1.47,0,26,12,189.77,1.31,0.66,637200
2010-08-19,22,1.56,0,26,12,189.77,1.31,0.66,637200
2010-08-20,22,1.74,0,26,12,189.77,1.31,0.66,637200
2010-08-21,22,2.03,0,26,12,189.77,1.31,0.66,637200
2010-08-22,22,2.21,0,26,12,189.77,1.31,0.66,637200
2010-08-23,22,2.33,0,26,12,189.77,1.31,0.66,637200
2010-08-24,22,2.46,0,26,12,189.77,1.31,0.66,637200
2010-08-25,22,2.59,0,26,12,189.77,1.31,0.66,637200
2010-08-26,22,2.46,0,26,12,189.77,1.31,0.66,637200
2010-08-27,22,2.62,0,26,12,189.77,1.31,0.66,637200
2010-08-28,22,2.87,0,26,12,189.77,1.31,0.66,637200
2010-08-29,22,3.17,0,26,12,189.77,1.31,0.66,637200
2010-08-30,22,3.17,0,26,12,189.77,1.31,0.66,637200
2010-08-31,22,3.32,0,26,12,189.77,1.31,0.66,637200
2010-09-01,22,3.2,0,26,12,189.77,1.31,0.66,637200
2010-09-02,22,2.75,0,26,12,189.77,1.31,0.66,637200
2010-09-03,22,3.55,0,26,12,189.77,1.31,0.66,637200
2010-09-04,22,3.48,0,26,12,189.77,1.31,0.66,637200
2010-09-05,22,3.32,0,26,12,189.77,1.31,0.66,637200
2010-09-06,22,2.46,0,26,12,189.77,1.31,0.66,637200
2010-09-07,22,1.96,0,26,12,189.77,1.31,0.66,637200
2010-09-08,22,2.08,10.2,26,12,189.77,1.31,0.66,637200
2010-09-09,22,2.08,0,26,12,189.77,1.31,0.66,637200
2010-09-10,22,2.26,0,26,12,189.77,1.31,0.66,637200
2010-09-11,22,2.87,0,26,12,189.77,1.31,0.66,637200
2010-09-12,22,2.99,0,26,12,189.77,1.31,0.66,637200
2010-09-13,22,3.02,0,26,12,189.77,1.31,0.66,637200
2010-09-14,22,3.3,0,26,12,189.77,1.31,0.66,637200
2010-09-15,22,3.57,0,26,12,189.77,1.31,0.66,637200
2010-09-16,22,3.17,0,26,12,189.77,1.31,0.66,637200
2010-09-17,22,3.32,0,26,12,189.77,1.31,0.66,637200
2010-09-18,22,3.24,0,26,12,189.77,1.31,0.66,637200
2010-09-19,22,2.87,0,26,12,189.77,1.31,0.66,637200
2010-09-20,22,3.02,0,26,12,189.77,1.31,0.66,637200
2010-09-21,22,3.17,0,26,12,189.77,1.31,0.66,637200
2010-09-22,22,3.97,0,26,12,189.77,1.31,0.66,637200
2010-09-23,22,4.31,0,26,12,189.77,1.31,0.66,637200
2010-09-24,22,2.33,0,26,12,189.77,1.31,0.66,637200
2010-09-25,22,1.92,4.4,26,12,189.77,1.31,0.66,637200
2010-09-26,22,2.01,0,26,12,189.77,1.31,0.66,637200
2010-09-27,22,2.18,26,26,12,189.77,1.31,0.66,637200
2010-09-28,22,1.96,25,26,12,189.77,1.31,0.66,637200
2010-09-29,22,2.27,11,26,12,189.77,1.31,0.66,637200
2010-09-30,22,2.82,3,26,12,189.77,1.31,0.66,637200
2010-10-01,22,2.46,5,26,12,189.77,1.31,0.66,637200
2010-10-02,22,2.02,9.6,26,12,189.77,1.31,0.66,637200
2010-10-03,22,2.09,7.2,26,12,189.77,1.31,0.66,637200
2010-10-04,22,2.31,0,26,12,189.77,1.31,0.66,637200
2010-10-05,22,3.32,0,26,12,189.77,1.31,0.66,637200
2010-10-06,22,3.17,0,26,12,189.77,1.31,0.66,637200
2010-10-07,22,3.49,0,26,12,189.77,1.31,0.66,637200
2010-10-08,22,3.09,10,26,12,189.77,1.31,0.66,637200
2010-10-09,22,1.63,0,26,12,189.77,1.31,0.66,637200
2010-10-10,22,1.43,0,26,12,189.77,1.31,0.66,637200
2010-10-11,22,1.15,0,26,12,189.77,1.31,0.66,637200
2010-10-12,22,1.43,0,26,12,189.77,1.31,0.66,637200
2010-10-13,22,2.33,0,26,12,189.77,1.31,0.66,637200
2010-10-14,22,3.17,0,26,12,189.77,1.31,0.66,637200
2010-10-15,22,2.96,0,26,12,189.77,1.31,0.66,637200
2010-10-16,22,2.8,16,26,12,189.77,1.31,0.66,637200
2010-10-17,22,3.64,0,26,12,189.77,1.31,0.66,637200
2010-10-18,22,3.41,8,26,12,189.77,1.31,0.66,637200
2010-10-19,22,2.87,0,26,12,189.77,1.31,0.66,637200
2010-10-20,22,3.02,0,26,12,189.77,1.31,0.66,637200
2010-10-21,22,2.87,0,26,12,189.77,1.31,0.66,637200
2010-10-22,22,3.02,0,26,12,189.77,1.31,0.66,637200
2010-10-23,22,3.35,0,26,12,189.77,1.31,0.66,637200
2010-10-24,22,3.98,0,26,12,189.77,1.31,0.66,637200
2010-10-25,22,3.97,0,26,12,189.77,1.31,0.66,637200
2010-10-26,22,3.54,0,26,12,189.77,1.31,0.66,637200
2010-10-27,22,3.17,0,26,12,189.77,1.31,0.66,637200
2010-10-28,22,3.24,0,26,12,189.77,1.31,0.66,637200
2010-10-29,22,3.73,0,26,12,189.77,1.31,0.66,637200
2010-10-30,22,3.26,0,26,12,189.77,1.31,0.66,637200
2010-10-31,22,3.05,19,26,12,189.77,1.31,0.66,637200
2010-11-01,22,3.93,0,26,12,189.77,1.31,0.66,637200
2010-11-02,22,4.71,0,26,12,189.77,1.31,0.66,637200
2010-11-03,22,3.32,0,26,12,189.77,1.31,0.66,637200
2010-11-04,22,3.48,0,26,12,189.77,1.31,0.66,637200
2010-11-05,22,3.64,0,26,12,189.77,1.31,0.66,637200
2010-11-06,22,3.48,0,26,12,189.77,1.31,0.66,637200
2010-11-07,22,3.48,5,26,12,189.77,1.31,0.66,637200
2010-11-08,22,3.8,16,26,12,189.77,1.31,0.66,637200
2010-11-09,22,4.54,0,26,12,189.77,1.31,0.66,637200
2010-11-10,22,3.24,7.5,26,12,189.77,1.31,0.66,637200
2010-11-11,22,2.87,0,26,12,189.77,1.31,0.66,637200
2010-11-12,22,2.21,0,26,12,189.77,1.31,0.66,637200
2010-11-13,22,2.64,0,26,12,189.77,1.31,0.66,637200
2010-11-14,22,3.35,0,26,12,189.77,1.31,0.66,637200
2010-11-15,22,3.8,0,26,12,189.77,1.31,0.66,637200
2010-11-16,22,3.97,3,26,12,189.77,1.31,0.66,637200
2010-11-17,22,3.17,0,26,12,189.77,1.31,0.66,637200
2010-11-18,22,3.02,0,26,12,189.77,1.31,0.66,637200
2010-11-19,22,3.48,0,26,12,189.77,1.31,0.66,637200
2010-11-20,22,3.88,0,26,12,189.77,1.31,0.66,637200
2010-11-21,22,4.14,4,26,12,189.77,1.31,0.66,637200
2010-11-22,22,3.73,0,26,12,189.77,1.31,0.66,637200
2010-11-23,22,3.97,16,26,12,189.77,1.31,0.66,637200
2010-11-24,22,4.14,0,26,12,189.77,1.31,0.66,637200
2010-11-25,22,4.31,0,26,12,189.77,1.31,0.66,637200
2010-11-26,22,4.16,0,26,12,189.77,1.31,0.66,637200
2010-11-27,22,4.57,0,26,12,189.77,1.31,0.66,637200
2010-11-28,22,4.85,0,26,12,189.77,1.31,0.66,637200
2010-11-29,22,4.02,0,26,12,189.77,1.31,0.66,637200
2010-11-30,22,4.47,0,26,12,189.77,1.31,0.66,637200
2010-12-01,22,4.71,0,26,12,189.77,1.31,0.66,637200
2010-12-02,22,4.14,50,26,12,189.77,1.31,0.66,637200
2010-12-03,22,4.55,6,26,12,189.77,1.31,0.66,637200
2010-12-04,22,4.78,15,26,12,189.77,1.31,0.66,637200
2010-12-05,22,4.31,5,26,12,189.77,1.31,0.66,637200
2010-12-06,22,4.19,0,26,12,189.77,1.31,0.66,637200
2010-12-07,22,4.09,0,26,12,189.77,1.31,0.66,637200
2010-12-08,22,4.14,0,26,12,189.77,1.31,0.66,637200
2010-12-09,22,4.31,0,26,12,189.77,1.31,0.66,637200
2010-12-10,22,4.63,0,26,12,189.77,1.31,0.66,637200
2010-12-11,22,4.92,0,26,12,189.77,1.31,0.66,637200
2010-12-12,22,5.12,0,26,12,189.77,1.31,0.66,637200
2010-12-13,22,3.44,16,26,12,189.77,1.31,0.66,637200
2010-12-14,22,3.15,8,26,12,189.77,1.31,0.66,637200
2010-12-15,22,2.26,13,26,12,189.77,1.31,0.66,637200
2010-12-16,22,2.21,0,26,12,189.77,1.31,0.66,637200
2010-12-17,22,2.87,10,26,12,189.77,1.31,0.66,637200
2010-12-18,22,3.72,11,26,12,189.77,1.31,0.66,637200
2010-12-19,22,4.55,0,26,12,189.77,1.31,0.66,637200
2010-12-20,22,4.99,0,26,12,189.77,1.31,0.66,637200
2010-12-21,22,4.85,0,26,12,189.77,1.31,0.66,637200
